id,org_soil_2017,org_soil_2018,org_soil
RAUBSIL0-2SSWP,FALSE,FALSE,FALSE
RAUBSIL2-6SSWP,FALSE,FALSE,FALSE
RAVENNASIL0-2SSWP,FALSE,FALSE,FALSE
RAVENNASIL2-5SSWP,FALSE,FALSE,FALSE
RAVENNASIL2-6SSWP,FALSE,FALSE,FALSE
RAWSONFSL2-6SMW,FALSE,FALSE,FALSE
RAWSONL0-2SMW,FALSE,FALSE,FALSE
RAWSONL2-6SMW,FALSE,FALSE,FALSE
RAWSONL6-12MMW,FALSE,FALSE,FALSE
RAWSONL6-12SMW,FALSE,FALSE,FALSE
RAWSONSIL2-6SMW,FALSE,FALSE,FALSE
RAWSONSL0-2SMW,FALSE,FALSE,FALSE
RAWSONSL2-6SMW,FALSE,FALSE,FALSE
RAWSONSL6-12SMW,FALSE,FALSE,FALSE
"RAWSON,STRAT-SUBSTFSL2-6SMW",FALSE,FALSE,FALSE
RED HOOKSIL0-2SSWP,FALSE,FALSE,FALSE
RED HOOKSIL0-4SSWP,FALSE,FALSE,FALSE
RED HOOKSIL2-6SSWP,FALSE,FALSE,FALSE
RED HOOKSL0-2SSWP,FALSE,FALSE,FALSE
REESVILLESIL0-2SSWP,FALSE,FALSE,FALSE
REESVILLESIL2-4SSWP,FALSE,FALSE,FALSE
REESVILLESIL2-6SSWP,FALSE,FALSE,FALSE
REMSENSIL0-2SSWP,FALSE,FALSE,FALSE
REMSENSIL2-6SSWP,FALSE,FALSE,FALSE
RENSSELAERL0-1SVP,FALSE,FALSE,FALSE
RENSSELAERSIL0-1SVP,FALSE,FALSE,FALSE
"RENSSELAER,T-SUBSTL0-1SVP",FALSE,FALSE,FALSE
RICHLANDCN-L15-25SW,FALSE,FALSE,FALSE
RICHLANDCN-L8-15SW,FALSE,FALSE,FALSE
"RICHLAND,C-SUBSTSIL8-15SW",FALSE,FALSE,FALSE
RICHLANDL15-25SW,FALSE,FALSE,FALSE
RICHLANDL8-15SW,FALSE,FALSE,FALSE
RICHLANDSIL15-25SW,FALSE,FALSE,FALSE
RICHLANDSIL1-7SW,FALSE,FALSE,FALSE
RICHLANDSIL2-6SW,FALSE,FALSE,FALSE
RICHLANDSIL3-8SW,FALSE,FALSE,FALSE
RICHLANDSIL6-15SW,FALSE,FALSE,FALSE
RICHLANDSIL7-15SW,FALSE,FALSE,FALSE
RICHLANDSIL8-15SW,FALSE,FALSE,FALSE
"RICHLAND,ST-PHSIL15-25SW",FALSE,FALSE,FALSE
RIDDLESSIL12-18MW,FALSE,FALSE,FALSE
RIDDLESSIL18-25SW,FALSE,FALSE,FALSE
RIDDLESSIL2-6SW,FALSE,FALSE,FALSE
RIDDLESSIL6-12SW,FALSE,FALSE,FALSE
RIGLEYCH-L15-25SW,FALSE,FALSE,FALSE
"RIGLEY-COSHOCTON,C18-25SW",FALSE,FALSE,FALSE
RIGLEYFSL12-18SW,FALSE,FALSE,FALSE
RIGLEYFSL18-25SW,FALSE,FALSE,FALSE
RIGLEYFSL6-12SW,FALSE,FALSE,FALSE
RIGLEYL15-25SW,FALSE,FALSE,FALSE
RIGLEYL8-15SW,FALSE,FALSE,FALSE
"RIGLEY-RARDEN,C15-25SW",FALSE,FALSE,FALSE
RIGLEYSL12-18SW,FALSE,FALSE,FALSE
RIGLEYSL15-25SW,FALSE,FALSE,FALSE
RIGLEYSL2-6SW,FALSE,FALSE,FALSE
RIGLEYSL3-8SW,FALSE,FALSE,FALSE
RIGLEYSL6-12SW,FALSE,FALSE,FALSE
RIGLEYSL6-15SW,FALSE,FALSE,FALSE
RIGLEYSL8-15SW,FALSE,FALSE,FALSE
RIGLEYSTV-SL12-25SW,FALSE,FALSE,FALSE
"RIMER,DEEP-PHLFS0-2SSWP",FALSE,FALSE,FALSE
RIMERFSL0-2SSWP,FALSE,FALSE,FALSE
"RIMER-FULTON,C0-2SSWP",FALSE,FALSE,FALSE
RIMERLFS0-2SSWP,FALSE,FALSE,FALSE
RIMERLFS0-3SSWP,FALSE,FALSE,FALSE
RIMERLFS1-4SSWP,FALSE,FALSE,FALSE
RIMERLFS2-6SSWP,FALSE,FALSE,FALSE
RIMERLS0-2SSWP,FALSE,FALSE,FALSE
RIMERLS2-6SSWP,FALSE,FALSE,FALSE
"RIMER,STRAT-SUBSTLFS0-2SSWP",FALSE,FALSE,FALSE
"RIMER-TEDROW,C,T-SUBSTLFS0-2SSWP",FALSE,FALSE,FALSE
"RIMER-TEDROW,C,T-SUBSTLFS2-6SSWP",FALSE,FALSE,FALSE
"RIMER-TEDROW,OVER CLAYLFS0-2SSWP",FALSE,FALSE,FALSE
"RIMER-TEDROW,OVER CLAYLFS2-6SSWP",FALSE,FALSE,FALSE
"RISINGSUN-ROLLERSVILLE,C0-1SVP",TRUE,FALSE,TRUE
RITCHEY-CHANNAHONSIL12-18MW,FALSE,FALSE,FALSE
RITCHEY-CHANNAHONSIL2-6MW,FALSE,FALSE,FALSE
RITCHEY-CHANNAHONSIL6-12MW,FALSE,FALSE,FALSE
RITCHEY-CHANNAHONSOILS12-18SEW,FALSE,FALSE,FALSE
RITCHEY-CHANNAHONSOILS6-12SEW,FALSE,FALSE,FALSE
RITCHEYL0-2SW,FALSE,FALSE,FALSE
RITCHEYL0-6SW,FALSE,FALSE,FALSE
RITCHEYL2-6SW,FALSE,FALSE,FALSE
RITCHEYL6-12SW,FALSE,FALSE,FALSE
RITCHEY-ROMEOSIL2-12SW,FALSE,FALSE,FALSE
RITCHEYSICL6-18SEW,FALSE,FALSE,FALSE
RITCHEYSIL12-18MW,FALSE,FALSE,FALSE
RITCHEYSIL12-18SW,FALSE,FALSE,FALSE
RITCHEYSIL12-25MW,FALSE,FALSE,FALSE
RITCHEYSIL1-5SW,FALSE,FALSE,FALSE
RITCHEYSIL1-6SW,FALSE,FALSE,FALSE
RITCHEYSIL18-25MW,FALSE,FALSE,FALSE
RITCHEYSIL2-6MW,FALSE,FALSE,FALSE
RITCHEYSIL2-6SW,FALSE,FALSE,FALSE
RITCHEYSIL6-12MW,FALSE,FALSE,FALSE
RITCHEYSIL6-12SW,FALSE,FALSE,FALSE
RITCHEYSIL6-18SW,FALSE,FALSE,FALSE
RITCHEYST-L0-2SW,FALSE,FALSE,FALSE
RITTMANSICL12-18SEMW,FALSE,FALSE,FALSE
RITTMANSICL6-12SEMW,FALSE,FALSE,FALSE
RITTMANSIL10-15MMW,FALSE,FALSE,FALSE
RITTMANSIL12-18MMW,FALSE,FALSE,FALSE
RITTMANSIL12-18SMW,FALSE,FALSE,FALSE
RITTMANSIL12-20MMW,FALSE,FALSE,FALSE
RITTMANSIL12-25MMW,FALSE,FALSE,FALSE
RITTMANSIL15-20MMW,FALSE,FALSE,FALSE
RITTMANSIL18-25MMW,FALSE,FALSE,FALSE
RITTMANSIL18-25SMW,FALSE,FALSE,FALSE
RITTMANSIL2-5SMW,FALSE,FALSE,FALSE
RITTMANSIL2-6MMW,FALSE,FALSE,FALSE
RITTMANSIL2-6SMW,FALSE,FALSE,FALSE
RITTMANSIL5-10MMW,FALSE,FALSE,FALSE
RITTMANSIL6-12MMW,FALSE,FALSE,FALSE
RITTMANSIL6-12SMW,FALSE,FALSE,FALSE
RITTMANSOILS10-15SEMW,FALSE,FALSE,FALSE
RITTMANSOILS15-20SEMW,FALSE,FALSE,FALSE
"RITTMAN,SS-SUBSTSIL2-6SMW",FALSE,FALSE,FALSE
"RITTMAN,SS-SUBSTSIL6-12SMW",FALSE,FALSE,FALSE
"ROCKMILL,OF-PHSICL0-2SVP",TRUE,FALSE,TRUE
ROCKMILLSICL0-2SVP,TRUE,FALSE,TRUE
"RODMAN-CASCO,C18-25SW",FALSE,FALSE,FALSE
RODMAN-CASCOGR-L18-25MW,FALSE,FALSE,FALSE
RODMAN-CASCOL12-18MW,FALSE,FALSE,FALSE
RODMAN-CASCOL18-25MW,FALSE,FALSE,FALSE
RODMAN-FOXSOILS18-25MW,FALSE,FALSE,FALSE
RODMANGR-L12-18MW,FALSE,FALSE,FALSE
RODMANGR-L12-20MW,FALSE,FALSE,FALSE
RODMANGR-L18-25MW,FALSE,FALSE,FALSE
RODMANGR-SL4-12SW,FALSE,FALSE,FALSE
"RODMAN-KENDALLVILLE,C18-25MW",FALSE,FALSE,FALSE
"ROLLERSVILLE-RISINGSUN,C0-1SVP",FALSE,FALSE,FALSE
ROMEO0-2SW,FALSE,FALSE,FALSE
ROMEO2-6SW,FALSE,FALSE,FALSE
ROMEOSIL0-10SW,FALSE,FALSE,FALSE
ROMEOSIL0-6SW,FALSE,FALSE,FALSE
ROMEOSIL6-18SW,FALSE,FALSE,FALSE
ROSELMSL0-2SSWP,FALSE,FALSE,FALSE
ROSELMSL0-3SSWP,FALSE,FALSE,FALSE
ROSELMSL2-6SSWP,FALSE,FALSE,FALSE
ROSELMSSIC0-2SSWP,FALSE,FALSE,FALSE
ROSELMSSIC0-3SSWP,FALSE,FALSE,FALSE
ROSELMSSIC2-6MSWP,FALSE,FALSE,FALSE
ROSELMSSIC2-6SSWP,FALSE,FALSE,FALSE
ROSELMSSICL0-2SSWP,FALSE,FALSE,FALSE
ROSELMSSICL2-6SSWP,FALSE,FALSE,FALSE
ROSELMSSIL0-2SSWP,FALSE,FALSE,FALSE
ROSELMSSIL2-6SSWP,FALSE,FALSE,FALSE
"ROSSBURG,FF-PHSIL0-2SW",TRUE,TRUE,TRUE
"ROSSBURG,MOD.WET,S-SUBST,OF-PHSIL0-1SW",FALSE,FALSE,FALSE
"ROSSBURG,OF-PHSICL0-2SW",FALSE,FALSE,FALSE
"ROSSBURG,OF-PHSIL0-2SW",FALSE,FALSE,FALSE
"ROSSBURG,RF-PHSIL0-2SW",FALSE,FALSE,FALSE
"ROSSBURG-SLOAN,C,OF-PH0-2SW",FALSE,FALSE,FALSE
"ROSS,FF-PHSIL0-1SW",TRUE,FALSE,TRUE
ROSSL0-2SW,FALSE,FALSE,FALSE
"ROSSMOYNE-BONNELL,C6-12SEMW",FALSE,FALSE,FALSE
"ROSSMOYNE-CANA,C2-6SMW",FALSE,FALSE,FALSE
"ROSSMOYNE-CANA,C6-12MMW",FALSE,FALSE,FALSE
ROSSMOYNESICL2-6SEMW,FALSE,FALSE,FALSE
ROSSMOYNESICL6-12SEMW,FALSE,FALSE,FALSE
ROSSMOYNESIL0-2SMW,FALSE,FALSE,FALSE
ROSSMOYNESIL0-3SMW,FALSE,FALSE,FALSE
ROSSMOYNESIL12-18MMW,FALSE,FALSE,FALSE
ROSSMOYNESIL1-6SMW,FALSE,FALSE,FALSE
ROSSMOYNESIL2-6MMW,FALSE,FALSE,FALSE
ROSSMOYNESIL2-6SMW,FALSE,FALSE,FALSE
ROSSMOYNESIL3-8MMW,FALSE,FALSE,FALSE
ROSSMOYNESIL6-12MMW,FALSE,FALSE,FALSE
ROSSMOYNESIL6-15MMW,FALSE,FALSE,FALSE
ROSSMOYNESIL8-15MMW,FALSE,FALSE,FALSE
ROSSMOYNESOILS6-12SEMW,FALSE,FALSE,FALSE
"ROSS,OF-PHL0-1SW",FALSE,FALSE,FALSE
"ROSS,OF-PHL0-2SW",FALSE,FALSE,FALSE
"ROSS,OF-PHSIL0-2SW",FALSE,FALSE,FALSE
"ROSS,OV-PH,FF-PHSIL0-2SW",TRUE,TRUE,TRUE
"ROSS,RF-PHL0-2SW",FALSE,FALSE,FALSE
"ROSS,RF-PHSICL0-2SW",FALSE,FALSE,FALSE
ROSSSIL0-2SW,FALSE,FALSE,FALSE
"ROSS,V,SHALLOWSIL0-2SW",FALSE,FALSE,FALSE
"ROUNDHEAD,L-SUBSTMUCK0-1SVP",TRUE,TRUE,TRUE
ROUNDHEADMUCK0-2SVP,TRUE,TRUE,TRUE
RUSHSIL0-2SW,FALSE,FALSE,FALSE
RUSHSIL0-3SW,FALSE,FALSE,FALSE
RUSHSIL2-6SW,FALSE,FALSE,FALSE
"RUSSELL-MIAMIAN,BR-SUBSTSIL2-6MW",FALSE,FALSE,FALSE
"RUSSELL-MIAMIAN,BR-SUBSTSIL2-6SW",FALSE,FALSE,FALSE
RUSSELL-MIAMIANSIL0-2SW,FALSE,FALSE,FALSE
RUSSELL-MIAMIANSIL12-18MW,FALSE,FALSE,FALSE
RUSSELL-MIAMIANSIL2-6MW,FALSE,FALSE,FALSE
RUSSELL-MIAMIANSIL2-6SW,FALSE,FALSE,FALSE
RUSSELL-MIAMIANSIL6-12MW,FALSE,FALSE,FALSE
RUSSELLSIL0-2SW,FALSE,FALSE,FALSE
RUSSELLSIL12-18MW,FALSE,FALSE,FALSE
RUSSELLSIL12-18SW,FALSE,FALSE,FALSE
RUSSELLSIL18-25MW,FALSE,FALSE,FALSE
RUSSELLSIL18-25SW,FALSE,FALSE,FALSE
RUSSELLSIL2-6MW,FALSE,FALSE,FALSE
RUSSELLSIL2-6SW,FALSE,FALSE,FALSE
RUSSELLSIL3-8MW,FALSE,FALSE,FALSE
RUSSELLSIL6-12MW,FALSE,FALSE,FALSE
RUSSELLSIL6-12SW,FALSE,FALSE,FALSE
RUSSELLSOILS12-18SEW,FALSE,FALSE,FALSE
RUSSELLSOILS18-25SEW,FALSE,FALSE,FALSE
RUSSELLSOILS2-6SEW,FALSE,FALSE,FALSE
RUSSELLSOILS6-12SEW,FALSE,FALSE,FALSE
RUSSELL-XENIASIL2-6MW,FALSE,FALSE,FALSE
SANDUSKYGR-COSL0-2SVP,TRUE,FALSE,TRUE
SANDUSKYL0-1SVP,TRUE,FALSE,TRUE
SANDUSKYL0-2SVP,TRUE,FALSE,TRUE
"SARAHSVILLE,FF-PHSIC0-2SSWP",TRUE,FALSE,TRUE
"SARAHSVILLE,FF-PHSICL0-2SSWP",TRUE,FALSE,TRUE
"SARANAC,FF-PHSIC0-2SVP",TRUE,FALSE,TRUE
"SARANAC,FF-PHSICL0-2SVP",TRUE,FALSE,TRUE
"SARANAC,OF-PHSICL0-2SVP",FALSE,FALSE,FALSE
"SARANAC,RF-PHSICL0-1SVP",FALSE,FALSE,FALSE
"SARANAC,T-SUBST,FF-PHSICL0-1SVP",TRUE,FALSE,TRUE
SARDINIASIL0-2SMW,FALSE,FALSE,FALSE
SARDINIASIL1-6SMW,FALSE,FALSE,FALSE
SARDINIASIL1-8SMW,FALSE,FALSE,FALSE
SARDINIASIL2-6MMW,FALSE,FALSE,FALSE
SARDINIASIL2-6SMW,FALSE,FALSE,FALSE
SARDINIASIL6-12MMW,FALSE,FALSE,FALSE
SAVONASIL0-2SSWP,FALSE,FALSE,FALSE
SAYLESVILLESICL6-12MW,FALSE,FALSE,FALSE
SCHAFFENAKERLS12-18SW,FALSE,FALSE,FALSE
SCHAFFENAKERLS12-25SW,FALSE,FALSE,FALSE
SCHAFFENAKERLS2-12SW,FALSE,FALSE,FALSE
"SCIOTO,RF-PHSIL0-2SW",FALSE,FALSE,FALSE
SCIOTOSICL6-12MW,FALSE,FALSE,FALSE
SCIOTOSIL0-2SW,FALSE,FALSE,FALSE
SCIOTOSIL2-6SW,FALSE,FALSE,FALSE
SCIOTOVILLESIL0-2SMW,FALSE,FALSE,FALSE
SCIOTOVILLESIL0-4SMW,FALSE,FALSE,FALSE
SCIOTOVILLESIL1-6SMW,FALSE,FALSE,FALSE
SCIOTOVILLESIL1-8SMW,FALSE,FALSE,FALSE
"SEBRING,RF-PHSIL0-2SP",FALSE,FALSE,FALSE
SEBRINGSICL0-2SP,FALSE,TRUE,TRUE
SEBRINGSIL0-2SP,FALSE,FALSE,FALSE
"SEBRING,SS-SUBSTSIL0-2SP",FALSE,FALSE,FALSE
"SEBRING,T-SUBSTSIL0-2SP",FALSE,FALSE,FALSE
"SEBRING,V,DARK SURFACESIL0-2SP",FALSE,FALSE,FALSE
"SECONDCREEK,OV-PHSIL0-1SVP",FALSE,FALSE,FALSE
SECONDCREEKSICL0-1SVP,FALSE,FALSE,FALSE
SEESSICL12-18MMW,FALSE,FALSE,FALSE
SEESSICL2-6SMW,FALSE,FALSE,FALSE
SEESSICL4-12MMW,FALSE,FALSE,FALSE
SEES-WOOLPERSIL12-18SMW,FALSE,FALSE,FALSE
SENECAVILLESIL0-2SMW,FALSE,FALSE,FALSE
"SEWARD,DEEP-PHLFS0-5SMW",FALSE,FALSE,FALSE
SEWARDFSL2-6SMW,FALSE,FALSE,FALSE
SEWARDLFS0-2SMW,FALSE,FALSE,FALSE
SEWARDLFS12-18SMW,FALSE,FALSE,FALSE
SEWARDLFS1-6SMW,FALSE,FALSE,FALSE
SEWARDLFS2-6SMW,FALSE,FALSE,FALSE
SEWARDLFS6-12SMW,FALSE,FALSE,FALSE
"SEWARD-OTTOKEE,OVER CLAYLFS0-2SMW",FALSE,FALSE,FALSE
"SEWARD-OTTOKEE,OVER CLAYLFS2-6SMW",FALSE,FALSE,FALSE
"SEWARD-OTTOKEE,T-SUBSTLFS0-2SMW",FALSE,FALSE,FALSE
"SEWARD-OTTOKEE,T-SUBSTLFS2-6SMW",FALSE,FALSE,FALSE
"SEWARD,ST-SUBSTLFS2-6SMW",FALSE,FALSE,FALSE
"SEWARD,ST-SUBSTLFS6-12SMW",FALSE,FALSE,FALSE
SHAWTOWNL0-2SW,FALSE,FALSE,FALSE
SHAWTOWNL2-6SW,FALSE,FALSE,FALSE
SHEFFIELDSIL0-2SP,FALSE,FALSE,FALSE
"SHEFFIELD,STRAT-SUBSTSIL0-2SP",FALSE,FALSE,FALSE
"SHELOCTA-CRUZE,C15-25SW",FALSE,FALSE,FALSE
SHELOCTA-CRUZESIL15-25SW,FALSE,FALSE,FALSE
"SHELOCTA-MUSE,AS,HILLY15-25SW",FALSE,FALSE,FALSE
"SHELOCTA-MUSE,C15-25SW",FALSE,FALSE,FALSE
SHELOCTASIL12-20SW,FALSE,FALSE,FALSE
SHELOCTASIL15-25SW,FALSE,FALSE,FALSE
SHELOCTASIL1-6SW,FALSE,FALSE,FALSE
SHELOCTASIL2-6SW,FALSE,FALSE,FALSE
SHELOCTASIL3-8SW,FALSE,FALSE,FALSE
SHELOCTASIL6-15SW,FALSE,FALSE,FALSE
SHELOCTASIL8-15SW,FALSE,FALSE,FALSE
SHINROCKCL6-12MMW,FALSE,FALSE,FALSE
SHINROCKL0-2SMW,FALSE,FALSE,FALSE
"SHINROCK-MARTINSVILLE,C12-18MMW",FALSE,FALSE,FALSE
"SHINROCK-MARTINSVILLE,C6-12MMW",FALSE,FALSE,FALSE
SHINROCKSICL12-18MMW,FALSE,FALSE,FALSE
SHINROCKSICL2-6MMW,FALSE,FALSE,FALSE
SHINROCKSICL6-12MMW,FALSE,FALSE,FALSE
SHINROCKSICL8-20SEMW,FALSE,FALSE,FALSE
SHINROCKSIL0-2SMW,FALSE,FALSE,FALSE
SHINROCKSIL12-18MMW,FALSE,FALSE,FALSE
SHINROCKSIL2-6MMW,FALSE,FALSE,FALSE
SHINROCKSIL2-6SMW,FALSE,FALSE,FALSE
SHINROCKSIL6-12MMW,FALSE,FALSE,FALSE
SHINROCKSIL6-12SMW,FALSE,FALSE,FALSE
SHINROCKSOILS18-25SMW,FALSE,FALSE,FALSE
"SHINROCK,T-SUB-GLYNWOOD,C1-4SMW",FALSE,FALSE,FALSE
"SHINROCK-TUSCOLA,C3-8MMW",FALSE,FALSE,FALSE
"SHINROCK,V,S-SUBSLSIL0-2SMW",FALSE,FALSE,FALSE
"SHOALS,FF-PHL0-2SSWP",TRUE,FALSE,TRUE
"SHOALS,FF-PHSICL0-2SSWP",TRUE,TRUE,TRUE
"SHOALS,FF-PHSIL0-2SSWP",TRUE,FALSE,TRUE
SHOALSL0-2SSWP,FALSE,FALSE,FALSE
"SHOALS,OF-PHL0-2SSWP",FALSE,FALSE,FALSE
"SHOALS,OF-PHSIL0-1SSWP",FALSE,FALSE,FALSE
"SHOALS,OF-PHSIL0-2SSWP",FALSE,FALSE,FALSE
"SHOALS,RF-PHSIL0-2SSWP",FALSE,FALSE,FALSE
SHOALSSICL0-2SSWP,FALSE,FALSE,FALSE
SHOALSSIL0-2SSWP,FALSE,FALSE,FALSE
"SHOALS-SLOAN,C,MOD TO LM,FF-PH0-2SSWP",FALSE,FALSE,FALSE
"SHOALS-SLOAN,OVER LMSOILS0-2SSWP",FALSE,FALSE,FALSE
"SHOALS,T-SUBST,OF-PHSIL0-1SSWP",FALSE,FALSE,FALSE
"SHOALS,V,CO-SUBSLL0-2SSWP",FALSE,FALSE,FALSE
"SHOALS,V,MOD.SHALLOWSIL0-2SSWP",FALSE,FALSE,FALSE
"SHOALS,V,T-SUBSTSIL0-2SSWP",FALSE,FALSE,FALSE
SISSONFSL2-6SW,FALSE,FALSE,FALSE
SISSONFSL6-12MW,FALSE,FALSE,FALSE
SISSONL12-18SW,FALSE,FALSE,FALSE
SISSONL2-6SW,FALSE,FALSE,FALSE
SISSONL6-12SW,FALSE,FALSE,FALSE
SISSONLFS2-6SW,FALSE,FALSE,FALSE
SISSONSIL12-18MW,FALSE,FALSE,FALSE
SISSONSIL12-18SEW,FALSE,FALSE,FALSE
SISSONSIL18-25MW,FALSE,FALSE,FALSE
SISSONSIL2-6SW,FALSE,FALSE,FALSE
SISSONSIL6-12MW,FALSE,FALSE,FALSE
"SKIDMORE,0F-PHCB-SIL0-2SW",FALSE,FALSE,FALSE
"SKIDMORE,0F-PHGR-L0-2SW",FALSE,FALSE,FALSE
"SKIDMORE,FF-PHGR-L0-2SW",FALSE,FALSE,FALSE
"SKIDMORE,OF-PHCN-SIL2-6SW",FALSE,FALSE,FALSE
"SKIDMORE,OF-PHSIL0-2SW",FALSE,FALSE,FALSE
"SKIDMORE,VGR-L0-3SW",FALSE,FALSE,FALSE
"SKIDMORE,VGR-L3-8SW",FALSE,FALSE,FALSE
SLEETHL0-3SSWP,FALSE,FALSE,FALSE
"SLEETH,L-SUBSTSIL0-3SSWP",FALSE,FALSE,FALSE
"SLEETH,M-SUBSTSIL0-2SSWP",FALSE,FALSE,FALSE
"SLEETH,M-SUBSTSIL2-6SSWP",FALSE,FALSE,FALSE
SLEETHSIL0-2SSWP,FALSE,FALSE,FALSE
SLEETHSIL0-3SSWP,FALSE,FALSE,FALSE
SLEETHSIL2-6SSWP,FALSE,FALSE,FALSE
"SLIGO,OF-PHSIL0-1SMW",FALSE,FALSE,FALSE
"SLOAN,FF-PHSICL0-1SVP",TRUE,FALSE,TRUE
"SLOAN,FF-PHSICL0-2SVP",TRUE,FALSE,TRUE
"SLOAN,FF-PHSIL0-1SVP",TRUE,FALSE,TRUE
"SLOAN,FF-PHSIL0-2SVP",TRUE,FALSE,TRUE
SLOANL0-2SVP,TRUE,FALSE,TRUE
"SLOAN,LM-SUBST,OF-PHSICL0-1SVP",FALSE,FALSE,FALSE
"SLOAN,OF-PHL0-1SVP",FALSE,FALSE,FALSE
"SLOAN,OF-PHL0-2SVP",FALSE,FALSE,FALSE
"SLOAN,OF-PHSICL0-1SVP",FALSE,FALSE,FALSE
"SLOAN,OF-PHSICL0-2SVP",FALSE,FALSE,FALSE
"SLOAN,OF-PHSIL0-2SVP",FALSE,FALSE,FALSE
"SLOAN,OVER LMSICL0-2SVP",FALSE,FALSE,FALSE
"SLOAN,OV-PHSIL0-2SVP",TRUE,FALSE,TRUE
SLOANSICL0-2SVP,TRUE,FALSE,TRUE
SLOANSIL0-2SVP,TRUE,FALSE,TRUE
"SLOAN,S-SUBST,OF-PHSICL0-2SVP",FALSE,FALSE,FALSE
"SLOAN,S-SUBST,OF-PHSIL0-1SVP",FALSE,FALSE,FALSE
"SLOAN,S-SUBST,OF-PHSIL0-2SVP",FALSE,FALSE,FALSE
"SLOAN,T-SUBST,FF-PHSICL0-1SVP",TRUE,FALSE,TRUE
"SLOAN,T-SUBST,OF-PHSICL0-2SVP",FALSE,FALSE,FALSE
"SLOAN,T-SUBST,OF-PHSIL0-2SVP",FALSE,FALSE,FALSE
"SLOAN,V,GRAV-SUBSLSIL0-2SVP",FALSE,FALSE,FALSE
SMOTHERSSIL0-2SSWP,FALSE,FALSE,FALSE
SMOTHERSSIL2-4SSWP,FALSE,FALSE,FALSE
SPARGUSCN-SIL2-6SW,FALSE,FALSE,FALSE
SPARTALFS0-3SE,FALSE,FALSE,FALSE
SPARTALS0-6SE,FALSE,FALSE,FALSE
SPINKSFS12-18SW,FALSE,FALSE,FALSE
SPINKSFS1-6SW,FALSE,FALSE,FALSE
SPINKSFS2-6SW,FALSE,FALSE,FALSE
SPINKSFS6-12SW,FALSE,FALSE,FALSE
SPINKSFS6-18SW,FALSE,FALSE,FALSE
SPINKSLFS0-6SW,FALSE,FALSE,FALSE
SPINKSLFS12-18SW,FALSE,FALSE,FALSE
SPINKSLFS2-6SW,FALSE,FALSE,FALSE
SPINKSLFS6-12SW,FALSE,FALSE,FALSE
SPINKSLS2-6SW,FALSE,FALSE,FALSE
STAFFORDFSL0-2SSWP,FALSE,FALSE,FALSE
STAFFORDLFS0-2SSWP,FALSE,FALSE,FALSE
"STAFFORD,VSL0-2SSWP",FALSE,FALSE,FALSE
"STANHOPE,FF-PHSIL0-2SP",FALSE,FALSE,FALSE
ST. CLAIRC12-18SEMW,FALSE,FALSE,FALSE
ST. CLAIRL2-6SMW,FALSE,FALSE,FALSE
ST. CLAIRL6-12MMW,FALSE,FALSE,FALSE
ST. CLAIRSIC12-18SEMW,FALSE,FALSE,FALSE
ST. CLAIRSIC12-25SEMW,FALSE,FALSE,FALSE
ST. CLAIRSIC18-25SEMW,FALSE,FALSE,FALSE
ST. CLAIRSIC6-12SEMW,FALSE,FALSE,FALSE
ST. CLAIRSICL12-18MMW,FALSE,FALSE,FALSE
ST. CLAIRSICL12-25MMW,FALSE,FALSE,FALSE
ST. CLAIRSICL12-25SEMW,FALSE,FALSE,FALSE
ST. CLAIRSICL18-25MMW,FALSE,FALSE,FALSE
ST. CLAIRSICL2-6MMW,FALSE,FALSE,FALSE
ST. CLAIRSICL4-12MMW,FALSE,FALSE,FALSE
ST. CLAIRSICL6-12MMW,FALSE,FALSE,FALSE
ST. CLAIRSIL12-18MMW,FALSE,FALSE,FALSE
ST. CLAIRSIL12-25MMW,FALSE,FALSE,FALSE
ST. CLAIRSIL2-6MMW,FALSE,FALSE,FALSE
ST. CLAIRSIL2-6SMW,FALSE,FALSE,FALSE
ST. CLAIRSIL6-12MMW,FALSE,FALSE,FALSE
ST. CLAIRSIL6-12SMW,FALSE,FALSE,FALSE
"STEINSBURG-RIGLEY,VFSL15-25SW",FALSE,FALSE,FALSE
"STEINSBURG-RIGLEY,VFSL3-8SW",FALSE,FALSE,FALSE
"STEINSBURG-RIGLEY,VFSL8-15SW",FALSE,FALSE,FALSE
STEINSBURGSL15-25SW,FALSE,FALSE,FALSE
"STENDAL,FF-PHSIL0-2SSWP",TRUE,FALSE,TRUE
"STENDAL,OF-PHSIL0-2SSWP",FALSE,FALSE,FALSE
"STONELICK,FF-PHFSL0-2SW",TRUE,FALSE,TRUE
STONELICKFSL0-2SW,FALSE,FALSE,FALSE
"STONELICK,GR-SUBST,FF-PHL0-1SW",TRUE,FALSE,TRUE
STONELICKL0-2SW,FALSE,FALSE,FALSE
"STONELICK,OF-PHL0-2SW",FALSE,FALSE,FALSE
"STONELICK,OF-PHSL0-2SW",FALSE,FALSE,FALSE
STONELICKSL0-2SW,FALSE,FALSE,FALSE
"STONE,RF-PHCL0-2SSWP",FALSE,FALSE,FALSE
STONESICL0-2SSWP,FALSE,FALSE,FALSE
"STRAWN-CROSBY,C0-2SMW",FALSE,FALSE,FALSE
"STRAWN-CROSBY,C2-6SMW",FALSE,FALSE,FALSE
STRAWNSICL12-18MMW,FALSE,FALSE,FALSE
STRAWNSICL2-6MMW,FALSE,FALSE,FALSE
STRAWNSICL6-12MMW,FALSE,FALSE,FALSE
