year,county,school_district,sd_number,political_unit,info_number,total_rate_gross,total_rate_class1,total_rate_class2,emergency_rate,current_expense_rate_gross,current_expense_rate_class1,current_expense_rate_class2,bond_rate,general_fund_millage,recreation_rate_gross,recreation_rate_class1,recreation_rate_class2,improvement_rate_gross,improvement_rate_class1,improvement_rate_class2,library_millage,library_rate_gross,library_rate_class1,library_rate_class2,acquisition_rate,mill_floor_rate_class1,mill_floor_rate_class2,sub_levy_rate,library_rate_millage,safety_rate_gross,safety_rate_class1,safety_rate_class2,credit_qualify_rate_class1,qualifying_nonbusiness_class1
2008,defiance,ayersville lsd,NA,20240,NA,43.48,29.21008,43.48,0,36.48,23.132950000000005,36.48,0,5,0,0,0,2,1.07713,2,0,NA,NA,NA,0,28.132950000000005,41.48,NA,NA,NA,NA,NA,NA,NA
2008,defiance,central lsd,NA,20920,NA,28.5,28.43201,28.41154,6,15.2,15.2,15.2,2,4.8,0,0,0,0.5,0.43201000000000006,0.41154,0,NA,NA,NA,0,20,20,NA,NA,NA,NA,NA,NA,NA
2008,defiance,defiance csd,NA,21420,NA,47.349999999999994,29.788319999999995,33.10313000000001,6.55,33.5,16.00002,19.27426,2.8,4,0,0,0,0.5,0.4383000000000001,0.4788700000000001,0,NA,NA,NA,0,20.00002,23.27426,NA,NA,NA,NA,NA,NA,NA
2008,defiance,hicksville evsd,NA,22290,NA,41.2,30.38928,30.782629999999994,0,26.4,15.700009999999999,15.982630000000002,8,4.3,0,0,0,2.5,2.38927,2.5,0,NA,NA,NA,0,20.00001,20.282629999999994,NA,NA,NA,NA,NA,NA,NA
2008,defiance,northeastern lsd (defiance co.),NA,23920,NA,44.2,28.322219999999998,29.293509999999998,0,36.2,20.488219999999995,21.42416,2.5,5,0,0,0,0.5,0.33399999999999996,0.36935,0,NA,NA,NA,0,25.488219999999995,26.42416,NA,NA,NA,NA,NA,NA,NA
2008,delaware,big walnut lsd,NA,20480,NA,35.339999999999996,26.84001,26.95117,1.1700000000000002,23.9,15.40001,15.511169999999998,5.67,4.6,0,0,0,0,0,0,0,NA,NA,NA,0,20.00001,20.111170000000005,NA,NA,NA,NA,NA,NA,NA
2008,delaware,buckeye valley lsd,NA,20730,NA,34.8,25.80001,26.18616,0,26,17.00001,17.38616,4.3,3,0,0,0,1.5,1.5,1.5,0,NA,NA,NA,0,20.00001,20.38616,NA,NA,NA,NA,NA,NA,NA
2008,delaware,delaware csd,NA,21430,NA,67.42,40.78511000000001,44.97707,13.02,42.1,15.82295,19.8531,4.9,4.4,0,0,0,3,2.64216,2.80396,0,NA,NA,NA,0,20.22295,24.2531,NA,NA,NA,NA,NA,NA,NA
2008,delaware,olentangy lsd,NA,24140,NA,70.72,44.08165999999999,44.093430000000005,0,57,30.36166,30.37343,8.719999999999999,5,0,0,0,0,0,0,0,NA,NA,NA,0,35.36165999999999,35.37343,NA,NA,NA,NA,NA,NA,NA
2008,erie,berlin-milan lsd,NA,20420,NA,61.2,26.50666,34.62755000000001,3.9,49.2,15.400030000000001,23.09675,0,4.6,0,0,0,3.5,2.60663,3.0307999999999997,0,NA,NA,NA,0,20.00003,27.69675,NA,NA,NA,NA,NA,NA,NA
2008,erie,huron csd,NA,22410,NA,75.25,32.422160000000005,43.79003000000001,10.25,55.6,14.700019999999999,25.040519999999997,1,5.3,0,0,0,3,1.07214,2.09951,0.1,NA,NA,NA,0,20.00002,30.340519999999998,NA,NA,NA,NA,NA,NA,NA
2008,erie,kelleys island lsd,NA,22620,NA,14.950000000000001,14.950000000000001,14.950000000000001,0,7.55,7.55,7.55,1.6,5.3,0,0,0,0.5,0.5,0.5,0,NA,NA,NA,0,12.850000000000001,12.850000000000001,NA,NA,NA,NA,NA,NA,NA
2008,erie,margaretta lsd,NA,23190,NA,56.8,26.489079999999998,46.99908,0,49.6,19.84411,39.799080000000004,0,5.7,0,0,0,1.5,0.9449700000000001,1.5,0,NA,NA,NA,0,25.54411,45.49908,NA,NA,NA,NA,NA,NA,NA
2008,erie,perkins lsd,NA,24330,NA,62.4,28.218950000000003,32.4599,0,55.2,21.434910000000002,25.84441,0,5.2,0,0,0,2,1.5840400000000001,1.4154899999999997,0,NA,NA,NA,0,26.634910000000005,31.04441,NA,NA,NA,NA,NA,NA,NA
2008,erie,sandusky csd,NA,24790,NA,76.85,35.27498,46.968500000000006,3,68.4,27.983279999999997,39.15206,0,3.4499999999999997,0,0,0,2,0.8417000000000001,1.36644,0,NA,NA,NA,0,31.43328,42.60206,NA,NA,NA,NA,NA,NA,NA
2008,erie,vermilion lsd,NA,25600,NA,67.66999999999999,29.8776,52.64489,9.67,54,16.2076,38.974889999999995,0,3.9,0,0,0,0,0,0,0.1,NA,NA,NA,0,20.1076,42.87488999999999,NA,NA,NA,NA,NA,NA,NA
2008,fairfield,amanda-clearcreek lsd,NA,20070,NA,38,22.85463,22.952479999999998,0,30.3,15.30001,15.50599,2.5,4.7,0,0,0,0.5,0.35462,0.24649000000000004,0,NA,NA,NA,0,20.00001,20.20599,NA,NA,NA,NA,NA,NA,NA
2008,fairfield,berne-union lsd,NA,20430,NA,48.2,24.145439999999997,24.594360000000002,0,38.7,14.803030000000001,15.29379,3.8,5.2,0,0,0,0.5,0.34241,0.30056,0,NA,NA,NA,0,20.00303,20.493789999999997,NA,NA,NA,NA,NA,NA,NA
2008,fairfield,bloom-carroll lsd,NA,20520,NA,42.3,20.00002,22.101560000000003,0,37.2,14.90002,17.00156,0,5.1,0,0,0,0,0,0,0,NA,NA,NA,0,20.00002,22.101560000000003,NA,NA,NA,NA,NA,NA,NA
2008,fairfield,fairfield union lsd,NA,21740,NA,45.1,23.78925,24.21327,0,34.7,15.29999,15.815400000000002,2.7,4.7,0,0,0,3,1.08925,0.99787,0,NA,NA,NA,0,19.99999,20.5154,NA,NA,NA,NA,NA,NA,NA
2008,fairfield,lancaster csd,NA,22770,NA,64.6,21.13378,24.18432,0,60.6,17.13378,20.18432,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,21.13378,24.18432,NA,NA,NA,NA,NA,NA,NA
2008,fairfield,liberty-union-thurston lsd,NA,22860,NA,45.5,27.811560000000004,28.32866,0,32.9,15.211559999999999,15.728659999999998,7.3,4.8,0,0,0,0.5,0.5,0.5,0,NA,NA,NA,0,20.011560000000003,20.52866,NA,NA,NA,NA,NA,NA,NA
2008,fairfield,pickerington lsd,NA,24390,NA,79.85,40.4006,39.21046,0,62.2,22.887050000000002,21.704150000000002,12.65,4.5,0,0,0,0.5,0.36356,0.35631,0,NA,NA,NA,0,27.387050000000002,26.204150000000002,NA,NA,NA,NA,NA,NA,NA
2008,fairfield,walnut twp lsd,NA,25640,NA,34,26.10001,26.153050000000004,4,23.1,15.200009999999999,15.25305,2.1,4.8,0,0,0,0,0,0,0,NA,NA,NA,0,20.00001,20.053050000000002,NA,NA,NA,NA,NA,NA,NA
2008,fayette,miami trace lsd,NA,23380,NA,36.75,34.59988,34.575500000000005,7,18.9,16.8,16.80471,5.6499999999999995,3.2,0,0,0,2,1.9498799999999998,1.9207899999999998,0,NA,NA,NA,0,20,20.00471,NA,NA,NA,NA,NA,NA,NA
2008,fayette,washington court house csd,NA,25710,NA,45.15,28.74019,28.86302,0,33.65,17.30567,17.402499999999996,6.3,2.7,0,0,0,2.5,2.43452,2.4605200000000003,0,NA,NA,NA,0,20.00567,20.1025,NA,NA,NA,NA,NA,NA,NA
2008,franklin,bexley csd,NA,20470,NA,108.25,47.72390000000001,66.53272999999999,0,95.7,35.1739,53.982730000000004,6.85,5.7,0,0,0,0,0,0,0,NA,NA,NA,0,40.8739,59.68273000000001,NA,NA,NA,NA,NA,NA,NA
2008,franklin,canal winchester lsd,NA,20790,NA,62.93,32.68047,34.3822,0,48.4,18.274970000000003,19.96793,9.03,5,0,0,0,0.5,0.3755,0.38427,0,NA,NA,NA,0,23.274970000000003,24.96793,NA,NA,NA,NA,NA,NA,NA
2008,franklin,columbus csd,NA,21170,NA,75.5,40.23283000000001,52.60656,0,66.59,31.465179999999997,43.7464,3.9,4.51,0,0,0,0.5,0.35766,0.45016,0,NA,NA,NA,0,35.97518,48.2564,NA,NA,NA,NA,NA,NA,NA
2008,franklin,dublin csd,NA,21460,NA,72.5,40.82016,47.00136,0,60.9,29.22016,35.40136,7.2,4.4,0,0,0,0,0,0,0,NA,NA,NA,0,33.620160000000006,39.801359999999995,NA,NA,NA,NA,NA,NA,NA
2008,franklin,gahanna jefferson csd,NA,22530,NA,66.78,34.54301,42.21817000000001,0,60.5,28.263009999999998,35.93817000000001,1.8800000000000001,4.4,0,0,0,0,0,0,0,NA,NA,NA,0,32.66301000000001,40.338170000000005,NA,NA,NA,NA,NA,NA,NA
2008,franklin,grandview heights csd,NA,22130,NA,101.1,41.67025,63.85857,0,90.35,31.25287,53.31764999999999,4.1,5,0,0,0,1.6500000000000001,1.31738,1.4409199999999998,0,NA,NA,NA,0,36.25287,58.31764999999999,NA,NA,NA,NA,NA,NA,NA
2008,franklin,groveport-madison lsd,NA,22220,NA,52.809999999999995,26.937910000000002,33.617419999999996,5.46,43.15,17.277910000000002,23.95742,0,4.2,0,0,0,0,0,0,0,NA,NA,NA,0,21.47791,28.157420000000002,NA,NA,NA,NA,NA,NA,NA
2008,franklin,hamilton lsd,NA,22240,NA,55.6,28.71742,31.507810000000003,0,42.2,15.80002,18.568309999999997,7.2,4.2,0,0,0,2,1.5173999999999999,1.5394899999999998,0,NA,NA,NA,0,20.00002,22.768309999999996,NA,NA,NA,NA,NA,NA,NA
2008,franklin,hilliard csd,NA,24810,NA,82.79,48.837669999999996,56.266160000000006,0,70.1,36.16888,43.67685,6.24,4.45,0,0,0,2,1.9787899999999998,1.8993,0,NA,NA,NA,0,40.61888,48.126850000000005,NA,NA,NA,NA,NA,NA,NA
2008,franklin,new albany-plain lsd,NA,24420,NA,64.4,49.47289,49.24963,20.2,30.2,15.5466,15.50002,7.5,4.5,0,0,0,2,1.7262899999999999,1.5495999999999999,0,NA,NA,NA,0,20.046599999999998,20.00002,NA,NA,NA,NA,NA,NA,NA
2008,franklin,reynoldsburg csd,NA,24560,NA,65.7,38.11447,43.17649,0,43.5,16.64316,21.49393,13.3,6.4,0,0,0,2.5,1.7713199999999998,1.98257,0,NA,NA,NA,0,23.04316,27.89393,NA,NA,NA,NA,NA,NA,NA
2008,franklin,south western csd,NA,24980,NA,65,34.65159,47.42472,0,53.8,23.71246,36.397710000000004,5.35,3.8499999999999996,0,0,0,2,1.7391299999999998,1.82701,0,NA,NA,NA,0,27.562459999999998,40.247710000000005,NA,NA,NA,NA,NA,NA,NA
2008,franklin,upper arlington csd,NA,25500,NA,102.08,46.93497,54.27376,0,92.46000000000001,37.314969999999995,44.83727,1.97,5.6499999999999995,0,0,0,2,2,1.81649,0,NA,NA,NA,0,42.96497,50.487269999999995,NA,NA,NA,NA,NA,NA,NA
2008,franklin,westerville csd,NA,25930,NA,73,42.282090000000004,44.814249999999994,0,61.6,31.23693,33.47065,4.9,3.8,0,0,0,2.7,2.34516,2.6435900000000006,0,NA,NA,NA,0,35.036930000000005,37.27065,NA,NA,NA,NA,NA,NA,NA
2008,franklin,whitehall csd,NA,25970,NA,72.42,39.73807000000001,52.37572,0,57.7,25.01807,37.65868,8.07,6.1499999999999995,0,0,0,0.5,0.5,0.49704,0,NA,NA,NA,0,31.16807,43.808679999999995,NA,NA,NA,NA,NA,NA,NA
2008,franklin,worthington csd,NA,26080,NA,83.14,41.47006,55.19458,0,74.84,33.17006,46.89458,3.8,4.5,0,0,0,0,0,0,0,NA,NA,NA,0,37.67006,51.39458,NA,NA,NA,NA,NA,NA,NA
2008,fulton,archbold area lsd,NA,20150,NA,46.760000000000005,31.610010000000003,31.610020000000002,4.91,32.949999999999996,17.80001,17.80002,4.9,2.2,0,0,0,1.8,1.8,1.8,0,NA,NA,NA,0,20.00001,20.00002,NA,NA,NA,NA,NA,NA,NA
2008,fulton,evergreen lsd,NA,21690,NA,46.849999999999994,29.04467,28.899860000000004,0,32.6,15.30002,15.30002,7.1499999999999995,4.7,0,0,0,2.4,1.8946500000000002,1.7498399999999998,0,NA,NA,NA,0,20.00002,20.00002,NA,NA,NA,NA,NA,NA,NA
2008,fulton,gorham-fayette lsd,NA,22090,NA,55.3,34.977059999999994,37.01793,0,43.2,22.91859,24.962169999999997,7.1,4.5,0,0,0,0.5,0.45847000000000004,0.45577,0,NA,NA,NA,0,27.41859,29.462169999999997,NA,NA,NA,NA,NA,NA,NA
2008,fulton,pettisville lsd,NA,24380,NA,58.660000000000004,35.19905000000001,37.78332,0,41.8,19.1066,21.089199999999998,7.359999999999999,5.5,0,0,0,4,3.2324499999999996,3.83412,0,NA,NA,NA,0,24.6066,26.589199999999998,NA,NA,NA,NA,NA,NA,NA
2008,fulton,pike-delta-york lsd,NA,24400,NA,55.2,29.778529999999996,37.007079999999995,0,41.4,16.00003,23.249850000000002,9.3,4,0,0,0,0.5,0.47850000000000004,0.45722999999999997,0,NA,NA,NA,0,20.00003,27.249850000000002,NA,NA,NA,NA,NA,NA,NA
2008,fulton,swanton lsd,NA,25230,NA,63.39,32.09001000000001,34.276160000000004,3.9899999999999998,48.5,17.20001,19.38616,7.1,2.8,0,0,0,1,1,1,0,NA,NA,NA,0,20.00001,22.18616,NA,NA,NA,NA,NA,NA,NA
2008,fulton,wauseon evsd,NA,25730,NA,47.08,38.013659999999994,38.04145,4.29,23.8,14.850010000000001,14.850010000000001,12.19,5.1499999999999995,0,0,0,1.5,1.38365,1.4114399999999998,0.15000000000000002,NA,NA,NA,0,20.00001,20.00001,NA,NA,NA,NA,NA,NA,NA
2008,gallia,gallia county lsd,NA,22e3,NA,28.75,28.75,28.75,0,17.45,17.45,17.45,7.75,2.55,0,0,0,1,1,1,0,NA,NA,NA,0,20,20,NA,NA,NA,NA,NA,NA,NA
2008,gallia,gallipolis csd,NA,22010,NA,39.7,28.447029999999998,28.641840000000002,0,27.2,16.20001,16.23266,7.2,3.8,0,0,0,1.5,1.2470199999999998,1.4091899999999997,0,NA,NA,NA,0,20.00001,20.03266,NA,NA,NA,NA,NA,NA,NA
2008,geauga,berkshire lsd,NA,20410,NA,52.3,21.018729999999998,22.72596,0,45.3,15.50003,16.80319,0,4.5,0,0,0,2.5,1.0187,1.4227699999999999,0,NA,NA,NA,0,20.00003,21.30319,NA,NA,NA,NA,NA,NA,NA
2008,geauga,cardinal lsd,NA,20830,NA,55.65,26.208789999999997,31.99636,0,47.6,18.15879,23.94636,3.55,3.5,0,0,0,1,1,1,0,NA,NA,NA,0,21.65879,27.44636,NA,NA,NA,NA,NA,NA,NA
2008,geauga,chardon lsd,NA,20950,NA,70.88,30.653880000000004,37.4363,0,64.38,24.17072,30.9363,0,4.5,0,0,0,2,1.9831599999999998,2,0,NA,NA,NA,0,28.67072,35.4363,NA,NA,NA,NA,NA,NA,NA
2008,geauga,kenston lsd,NA,22630,NA,86.99000000000001,38.757419999999996,42.54475,0,77.49000000000001,29.25742,33.04475,5,4.5,0,0,0,0,0,0,0,NA,NA,NA,0,33.757419999999996,37.54475,NA,NA,NA,NA,NA,NA,NA
2008,geauga,ledgemont lsd,NA,22790,NA,51.2,20.00002,24.87238,0,46.7,15.50002,20.37238,0,4.5,0,0,0,0,0,0,0,NA,NA,NA,0,20.00002,24.87238,NA,NA,NA,NA,NA,NA,NA
2008,geauga,newbury lsd,NA,23740,NA,59.290000000000006,28.16248,30.281779999999998,4.5,48.690000000000005,17.747999999999998,19.80575,0,5.1,0,0,0,1,0.81448,0.8760400000000002,0,NA,NA,NA,0,22.848,24.905749999999998,NA,NA,NA,NA,NA,NA,NA
2008,geauga,west geauga lsd,NA,25850,NA,55.5,33.280120000000004,33.78702,9.2,38.8,16.580119999999997,17.08702,3,3.5,0,0,0,1,1,1,0,NA,NA,NA,0,20.080119999999997,20.58702,NA,NA,NA,NA,NA,NA,NA
2008,greene,beavercreek csd,NA,20320,NA,48.849999999999994,37.49432,37.49212000000001,11.05,26.2,15.40001,15.40002,5,4.6,0,0,0,2,1.4443,1.4421,0,NA,NA,NA,0,20.00001,20.00002,NA,NA,NA,NA,NA,NA,NA
2008,greene,cedar cliff lsd,NA,20880,NA,35.4,25.82378,25.860319999999998,3.3,24.7,15.60001,15.6,0,4.4,0,0,0,3,2.5237700000000003,2.5603200000000004,0,NA,NA,NA,0,20.00001,20,NA,NA,NA,NA,NA,NA,NA
2008,greene,fairborn csd,NA,21710,NA,51.9,30.10001,31.010170000000002,7.9,37.2,15.40001,16.310170000000003,2.2,4.6,0,0,0,0,0,0,0,NA,NA,NA,0,20.00001,20.91017,NA,NA,NA,NA,NA,NA,NA
2008,greene,greeneview lsd,NA,22200,NA,34.55,25.30642,26.378850000000003,0,26.3,17.05642,18.128850000000003,4.3,3.9499999999999997,0,0,0,0,0,0,0,NA,NA,NA,0,21.00642,22.078850000000003,NA,NA,NA,NA,NA,NA,NA
2008,greene,sugarcreek lsd,NA,25220,NA,68.5,35.54621,35.054779999999994,0,54.8,22.45775,21.968629999999994,7.2,4.5,0,0,0,2,1.38847,1.3861500000000002,0,NA,NA,NA,0,26.95775,26.468629999999994,NA,NA,NA,NA,NA,NA,NA
2008,greene,xenia community csd,NA,26110,NA,43.1,32.0484,32.362970000000004,11.5,26,15.700019999999999,15.700019999999999,0,4.3,0,0,0,1.3,0.54838,0.8629500000000001,0,NA,NA,NA,0,20.00002,20.00002,NA,NA,NA,NA,NA,NA,NA
2008,greene,yellow springs evsd,NA,26120,NA,63.7,31.78775,32.9455,8.3,47.5,15.70004,16.859,2.4,4.3,0,0,0,1.2,1.08771,1.0865,0,NA,NA,NA,0,20.00004,21.159000000000002,NA,NA,NA,NA,NA,NA,NA
2008,guernsey,cambridge csd,NA,20770,NA,39.620000000000005,30.73592,31.09141,6.619999999999999,24.35,15.60001,15.91789,3.75,4.4,0,0,0,0.5,0.36591,0.40352000000000005,0,NA,NA,NA,0,20.00001,20.317890000000006,NA,NA,NA,NA,NA,NA,NA
2008,guernsey,east guernsey lsd,NA,21490,NA,33.4,26.692239999999998,26.7215,0,23.3,16.728189999999998,16.70757,6.3,3.3,0,0,0,0.5,0.36405,0.41394000000000003,0,NA,NA,NA,0,20.02819,20.00757,NA,NA,NA,NA,NA,NA,NA
2008,guernsey,rolling hills lsd,NA,24690,NA,26.66,26.260009999999998,26.6436,6.26,17,16.60001,16.983599999999996,0,3.4,0,0,0,0,0,0,0,NA,NA,NA,0,20.00001,20.383599999999998,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,cincinnati csd,NA,20990,NA,67.95,42.70408,50.371719999999996,17.1,41.660000000000004,16.414080000000002,24.081719999999997,5,4.1899999999999995,0,0,0,0,0,0,0,NA,NA,NA,0,20.604080000000003,28.27172,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,deer park csd,NA,21400,NA,78.63,36.27346,39.761810000000004,0,71.77,29.91983,33.49354,0,4.56,0,0,0,2.3,1.7936299999999998,1.70826,0,NA,NA,NA,0,34.47983,38.05354,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,finneytown lsd,NA,21860,NA,86.92,44.703570000000006,57.538140000000006,0,76.32,34.566610000000004,47.09492,2.59,6.51,0,0,0,1.5,1.03695,1.3432199999999999,0,NA,NA,NA,0,41.07661,53.60492,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,forest hills lsd,NA,21880,NA,61.65,31.87522,42.58747999999999,0,54.63,24.85522,35.567479999999996,1.6900000000000002,5.33,0,0,0,0,0,0,0,NA,NA,NA,0,30.185219999999997,40.897479999999995,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,indian hill evsd,NA,22440,NA,46.32,23.57933,23.400019999999998,0,36.51,13.76933,13.590019999999999,3.4,6.41,0,0,0,0,0,0,0,NA,NA,NA,0,20.17933,20.00002,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,lockland csd,NA,22930,NA,51.59,37.05961,43.51347,0,42.9,28.369609999999998,34.82347,4.5,4.1899999999999995,0,0,0,0,0,0,0,NA,NA,NA,0,32.55961,39.01347,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,loveland csd,NA,23010,NA,74.24000000000001,39.25949,38.75549,0,61.68,27.45884,26.856850000000005,3,4.56,0,0,0,5,4.240660000000001,4.338640000000001,0,NA,NA,NA,0,32.01884,31.416850000000004,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,maderia csd,NA,23090,NA,95.39,44.86862,51.77582,0,83.01,32.48862,39.39582,8.12,4.26,0,0,0,0,0,0,0,NA,NA,NA,0,36.74862,43.65582,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,mariemont csd,NA,23200,NA,97.86999999999999,40.81927999999999,58.22216000000001,0,90.07,33.019279999999995,50.422160000000005,1.95,5.85,0,0,0,0,0,0,0,NA,NA,NA,0,38.869279999999996,56.27216000000001,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,mount healthy csd,NA,23570,NA,75.03,41.58797,45.85435,1.4,62.349999999999994,28.907970000000002,33.20792,6.22,4.56,0,0,0,0.5,0.5,0.46643,0,NA,NA,NA,0,33.46797,37.767920000000004,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,north college hill csd,NA,23850,NA,66.05,32.73881000000001,39.98537,0,52.449999999999996,20.409769999999998,26.99158,4.68,5.02,0,0,0,3.9,2.62904,3.2937800000000004,0,NA,NA,NA,0,25.429769999999998,32.011579999999995,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,northwest lsd (hamilton co.),NA,23980,NA,53.56,28.15861,31.64858,3.9,42.21,16.808609999999998,20.298579999999998,1.12,4.33,0,0,0,2,2,2,0,NA,NA,NA,0,21.13861,24.62858,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,norwood csd,NA,24060,NA,48.17,28.7,28.70001,8.7,35.160000000000004,15.69,15.69001,0,4.31,0,0,0,0,0,0,0,NA,NA,NA,0,20,20.00001,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,oak hills lsd,NA,24080,NA,45.9,27.52587,27.70915,0,36.64,18.26587,18.44915,2.7,2,0,0,0,4.56,4.56,4.56,0,NA,NA,NA,0,20.26587,20.44915,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,princeton csd,NA,24500,NA,48.99,23.53443,29.12372,0,41.56,16.10443,21.69372,2.8,4.63,0,0,0,0,0,0,0,NA,NA,NA,0,20.73443,26.323719999999998,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,reading csd,NA,24540,NA,64.08,28.74988,44.656310000000005,0,59.89,24.559880000000003,40.46631000000001,0,4.1899999999999995,0,0,0,0,0,0,0,NA,NA,NA,0,28.74988,44.656310000000005,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,southwest lsd (hamilton co.),NA,25060,NA,45.14,23.460009999999997,25.00721,0,37.71,16.03001,17.57721,3.46,3.9699999999999998,0,0,0,0,0,0,0,NA,NA,NA,0,20.00001,21.54721,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,st. bernard-elmwood place csd,NA,24740,NA,53.2,43.273320000000005,48.59957000000001,22.74,27.03,17.10332,22.42957,0,3.4299999999999997,0,0,0,0,0,0,0,NA,NA,NA,0,20.53332,25.85957,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,sycamore csd,NA,25250,NA,65.77,30.486119999999996,38.57908,0,59.32,24.03612,32.12908,1.82,4.63,0,0,0,0,0,0,0,NA,NA,NA,0,28.66612,36.75908,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,three rivers lsd,NA,25310,NA,44.9,27.06408,34.55618,0,41.5,23.664080000000002,31.156180000000003,0,3.4,0,0,0,0,0,0,0,NA,NA,NA,0,27.06408,34.55618,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,winton woods csd,NA,22190,NA,78.03,37.714259999999996,47.379279999999994,0,71.38,31.51066,40.995140000000006,0,4.6499999999999995,0,0,0,2,1.5535999999999999,1.73414,0,NA,NA,NA,0,36.16066,45.645140000000005,NA,NA,NA,NA,NA,NA,NA
2008,hamilton,wyoming csd,NA,26100,NA,87.86999999999999,37.76494,41.27196,0,76.67999999999999,26.82144,30.47846,5.59,3.8499999999999996,0,0,0,1.75,1.5034999999999998,1.3535,0,NA,NA,NA,0,30.67144,34.32846,NA,NA,NA,NA,NA,NA,NA
2008,hancock,arcadia lsd,NA,20130,NA,32.64,29.740009999999998,29.740009999999998,9.739999999999998,17.8,14.90001,14.90001,0,5.1,0,0,0,0,0,0,0,NA,NA,NA,0,20.00001,20.00001,NA,NA,NA,NA,NA,NA,NA
2008,hancock,arlington lsd,NA,20160,NA,33.3,21.900009999999998,21.900019999999998,0,26,14.60001,14.600019999999999,1.9,5.4,0,0,0,0,0,0,0,NA,NA,NA,0,20.00001,20.00002,NA,NA,NA,NA,NA,NA,NA
2008,hancock,cory-rawson lsd,NA,21230,NA,34,21.14818,28.18151,0,27.4,14.62849,21.64231,0,5.4,0,0,0,1.2,1.1196899999999999,1.13921,0,NA,NA,NA,0,20.028489999999998,27.042309999999997,NA,NA,NA,NA,NA,NA,NA
2008,hancock,findlay csd,NA,21850,NA,60.75,31.794870000000003,45.719150000000006,0,52.949999999999996,24.114000000000004,38.034710000000004,0,5.3,0,0,0,2.5,2.38087,2.3844499999999997,0,NA,NA,NA,0,29.414,43.33471,NA,NA,NA,NA,NA,NA,NA
2008,hancock,liberty benton lsd,NA,22840,NA,39.01,28.21001,28.251990000000003,4.319999999999999,25.5,14.700009999999999,14.741989999999998,3.8899999999999997,5.3,0,0,0,0,0,0,0,NA,NA,NA,0,20.00001,20.041990000000002,NA,NA,NA,NA,NA,NA,NA
2008,hancock,mc comb lsd,NA,23050,NA,35.09,25.495019999999997,30.34413,0,23.9,15.40001,19.72407,3.23,4.6,0,0,0,3.36,2.26501,2.79006,0,NA,NA,NA,0,20.00001,24.324070000000003,NA,NA,NA,NA,NA,NA,NA
2008,hancock,van buren lsd,NA,25560,NA,41.07,30.322639999999996,34.568670000000004,4.6899999999999995,26,15.48423,19.72281,3.58,5.3,0,0,0,1.5,1.26841,1.2758599999999998,0,NA,NA,NA,0,20.784229999999997,25.02281,NA,NA,NA,NA,NA,NA,NA
2008,hancock,vanlue lsd,NA,25590,NA,45.48,33.16377000000001,33.33976,10.48,25,14.00003,14.00003,0,6,0,0,0,4,2.6837400000000002,2.8597399999999995,0,NA,NA,NA,0,20.00003,20.00003,NA,NA,NA,NA,NA,NA,NA
2008,hardin,ada evsd,NA,20010,NA,47.1,29.0092,30.5033,0,30.9,14.100019999999999,14.69469,6.9,5.9,0,0,0,3.4,2.1091800000000003,3.00861,0,NA,NA,NA,0,20.00002,20.59469,NA,NA,NA,NA,NA,NA,NA
2008,hardin,hardin-northern lsd,NA,22260,NA,43.75,27.65053,29.26916,0,30.2,15.200009999999999,15.96222,4.9,4.8,0,0,0,3.8499999999999996,2.7505200000000003,3.60695,0,NA,NA,NA,0,20.00001,20.762219999999996,NA,NA,NA,NA,NA,NA,NA
2008,hardin,kenton csd,NA,22650,NA,34.2,20.00002,22.065759999999997,0,30.7,16.50002,18.565759999999997,0,3.5,0,0,0,0,0,0,0,NA,NA,NA,0,20.00002,22.065759999999997,NA,NA,NA,NA,NA,NA,NA
2008,hardin,ridgemont lsd,NA,24590,NA,34.4,23.400009999999998,23.400009999999998,0,26.4,15.40001,15.40001,3.4,4.6,0,0,0,0,0,0,0,NA,NA,NA,0,20.00001,20.00001,NA,NA,NA,NA,NA,NA,NA
2008,hardin,riverdale lsd,NA,24650,NA,37.3,26.848509999999997,29.46296,0,27.4,17.01404,19.59839,5,4.4,0,0,0,0.5,0.4344700000000001,0.46457000000000004,0,NA,NA,NA,0,21.41404,23.998389999999997,NA,NA,NA,NA,NA,NA,NA
