id,indx,soil_series,texture,slope,erosion,drainage,soil_region,corn_base,soy_base,wheat_base,oats_base,hay_base,prod_index,prod_index_new,indx_new,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RIGLEYSL15-25SW,indx_49,RIGLEY,SL,15-25,S,W,3,75,0,30,0,2.5,46,40,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RIGLEYSL2-6SW,indx_69,RIGLEY,SL,2-6,S,W,2,105,40,38,0,4,69,70,indx_79,700,840,1140,1120,1950,2690,2350,2310,2000,1770,1520,1130,1340,1750,2430
RIGLEYSL3-8SW,indx_69,RIGLEY,SL,3-8,S,W,2,103,39,37,0,3.9,67,69,indx_69,590,770,1020,1050,1850,2570,2210,2080,1830,1630,1400,1050,1190,1590,2320
RIGLEYSL6-12SW,indx_69,RIGLEY,SL,6-12,S,W,2,100,38,36,0,3.8,65,67,indx_69,560,700,940,950,1660,2400,2060,1910,1680,1460,1230,880,1080,1470,2130
RIGLEYSL6-15SW,indx_69,RIGLEY,SL,6-15,S,W,2,98,38,36,0,3.8,65,66,indx_69,560,670,900,930,1610,2340,2010,1870,1645,1420,1200,850,1060,1440,2090
RIGLEYSL8-15SW,indx_69,RIGLEY,SL,8-15,S,W,2,96,37,35,0,3.7,63,65,indx_69,400,610,840,840,1510,2220,1780,1720,1510,1300,1090,760,900,1340,1980
RIGLEYSTV-SL12-25SW,indx_49,RIGLEY,STV-SL,12-25,S,W,3,0,0,0,0,0,0,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
"RIGLEY-COSHOCTON,C18-25SW",indx_59,"RIGLEY-COSHOCTON,C",NA,18-25,S,W,3,0,0,0,0,3,50,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
"RIGLEY-RARDEN,C15-25SW",indx_59,"RIGLEY-RARDEN,C",NA,15-25,S,W,3,0,0,0,0,3,50,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RIMERFSL0-2SSWP,indx_79,RIMER,FSL,0-2,S,SWP,2,104,36,38,78,4.2,70,68,indx_69,500,670,910,930,1630,2300,1940,1880,1615,1400,1180,830,970,1360,2010
RIMERLFS0-2SSWP,indx_69,RIMER,LFS,0-2,S,SWP,2,101,35,37,76,4.1,68,67,indx_69,440,600,820,780,1500,2140,1770,1630,1425,1210,990,660,860,1240,1880
RIMERLFS0-3SSWP,indx_69,RIMER,LFS,0-3,S,SWP,2,101,35,37,76,4.1,68,67,indx_69,440,600,820,780,1500,2140,1770,1630,1425,1210,990,660,860,1240,1880
RIMERLFS1-4SSWP,indx_69,RIMER,LFS,1-4,S,SWP,2,99,34,36,74,4,67,65,indx_69,380,500,750,710,1400,1990,1630,1480,1290,1090,890,570,710,1080,1710
RIMERLFS2-6SSWP,indx_69,RIMER,LFS,2-6,S,SWP,2,94,30,32,70,3.6,61,60,indx_69,320,280,440,380,960,1470,1020,900,740,600,480,350,350,670,1200
RIMERLS0-2SSWP,indx_69,RIMER,LS,0-2,S,SWP,2,101,35,37,76,4.1,68,67,indx_69,440,600,820,780,1500,2140,1770,1630,1425,1210,990,660,860,1240,1880
RIMERLS2-6SSWP,indx_69,RIMER,LS,2-6,S,SWP,2,98,33,35,74,3.9,65,64,indx_69,430,440,640,640,1300,1890,1450,1370,1160,990,790,430,630,1000,1620
"RIMER-FULTON,C0-2SSWP",indx_69,"RIMER-FULTON,C",NA,0-2,S,SWP,2,98,35,38,75,4,67,66,indx_69,420,570,780,750,1440,2060,1710,1550,1355,1150,940,620,820,1200,1830
"RIMER-TEDROW,C,T-SUBSTLFS0-2SSWP",indx_69,"RIMER-TEDROW,C,T-SUBST",LFS,0-2,S,SWP,2,101,35,37,76,4.1,68,67,indx_69,440,600,820,780,1500,2140,1770,1630,1425,1210,990,660,860,1240,1880
"RIMER-TEDROW,C,T-SUBSTLFS2-6SSWP",indx_69,"RIMER-TEDROW,C,T-SUBST",LFS,2-6,S,SWP,2,94,30,32,70,3.6,61,60,indx_69,320,280,440,380,960,1470,1020,900,740,600,480,350,350,670,1200
"RIMER-TEDROW,OVER CLAYLFS0-2SSWP",indx_69,"RIMER-TEDROW,OVER CLAY",LFS,0-2,S,SWP,2,101,35,37,76,4.1,68,67,indx_69,440,600,820,780,1500,2140,1770,1630,1425,1210,990,660,860,1240,1880
"RIMER-TEDROW,OVER CLAYLFS2-6SSWP",indx_69,"RIMER-TEDROW,OVER CLAY",LFS,2-6,S,SWP,2,94,30,32,70,3.6,61,60,indx_69,320,280,440,380,960,1470,1020,900,740,600,480,350,350,670,1200
"RIMER,DEEP-PHLFS0-2SSWP",indx_69,"RIMER,DEEP-PH",LFS,0-2,S,SWP,2,100,36,38,78,4.2,69,67,indx_69,470,630,860,870,1550,2200,1840,1760,1510,1320,1100,770,900,1290,1940
"RIMER,STRAT-SUBSTLFS0-2SSWP",indx_69,"RIMER,STRAT-SUBST",LFS,0-2,S,SWP,2,101,35,37,76,4.1,68,67,indx_69,440,600,820,780,1500,2140,1770,1630,1425,1210,990,660,860,1240,1880
"RISINGSUN-ROLLERSVILLE,C0-1SVP",indx_69,"RISINGSUN-ROLLERSVILLE,C",NA,0-1,S,VP,10,100,40,40,70,3.5,65,69,indx_69,530,790,1110,1080,1950,2690,2230,2170,1865,1620,1330,920,1100,1520,2230
RITCHEYL0-2SW,indx_49,RITCHEY,L,0-2,S,W,3,60,23,33,68,2.9,49,45,indx_49,200,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYL0-6SW,indx_49,RITCHEY,L,0-6,S,W,3,60,23,33,68,2.9,49,45,indx_49,200,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYL2-6SW,indx_49,RITCHEY,L,2-6,S,W,3,60,22,32,68,3,49,44,indx_49,190,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYL6-12SW,indx_49,RITCHEY,L,6-12,S,W,3,58,22,31,65,2.8,47,43,indx_49,180,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSICL6-18SEW,indx_49,RITCHEY,SICL,6-18,SE,W,3,45,18,24,0,2,33,34,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSIL1-5SW,indx_49,RITCHEY,SIL,1-5,S,W,3,61,24,33,69,2.9,49,46,indx_49,200,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSIL1-6SW,indx_49,RITCHEY,SIL,1-6,S,W,3,61,24,33,69,2.9,49,46,indx_49,190,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSIL12-18MW,indx_49,RITCHEY,SIL,12-18,M,W,3,0,0,0,0,2.2,37,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSIL12-18SW,indx_49,RITCHEY,SIL,12-18,S,W,3,0,0,0,0,2.4,40,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSIL12-25MW,indx_49,RITCHEY,SIL,12-25,M,W,3,0,0,0,0,1.8,30,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSIL18-25MW,indx_49,RITCHEY,SIL,18-25,M,W,3,0,0,0,0,1.6,27,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSIL2-6MW,indx_49,RITCHEY,SIL,2-6,M,W,3,57,22,31,65,2.8,47,42,indx_49,190,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSIL2-6SW,indx_49,RITCHEY,SIL,2-6,S,W,3,60,22,32,68,3,49,44,indx_49,190,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSIL6-12MW,indx_49,RITCHEY,SIL,6-12,M,W,3,55,21,30,63,2.7,45,41,indx_49,180,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSIL6-12SW,indx_49,RITCHEY,SIL,6-12,S,W,3,57,22,31,65,2.8,47,42,indx_49,180,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYSIL6-18SW,indx_49,RITCHEY,SIL,6-18,S,W,3,53,21,29,60,2.6,43,40,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEYST-L0-2SW,indx_49,RITCHEY,ST-L,0-2,S,W,3,0,0,0,0,0,0,0,indx_49,200,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEY-CHANNAHONSIL12-18MW,indx_49,RITCHEY-CHANNAHON,SIL,12-18,M,W,3,52,20,28,58,2.5,42,39,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEY-CHANNAHONSIL2-6MW,indx_49,RITCHEY-CHANNAHON,SIL,2-6,M,W,3,60,22,32,68,3,49,44,indx_49,190,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEY-CHANNAHONSIL6-12MW,indx_49,RITCHEY-CHANNAHON,SIL,6-12,M,W,3,55,21,30,63,2.7,45,41,indx_49,180,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEY-CHANNAHONSOILS12-18SEW,indx_49,RITCHEY-CHANNAHON,SOILS,12-18,SE,W,3,0,0,0,0,0,0,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEY-CHANNAHONSOILS6-12SEW,indx_49,RITCHEY-CHANNAHON,SOILS,6-12,SE,W,3,0,0,0,0,0,0,0,indx_49,180,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITCHEY-ROMEOSIL2-12SW,indx_49,RITCHEY-ROMEO,SIL,2-12,S,W,3,55,21,30,63,2.7,45,41,indx_49,180,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSICL12-18SEMW,indx_49,RITTMAN,SICL,12-18,SE,MW,3,0,0,0,0,2.5,42,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSICL6-12SEMW,indx_49,RITTMAN,SICL,6-12,SE,MW,3,71,24,29,57,2.9,49,48,indx_49,180,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSIL10-15MMW,indx_59,RITTMAN,SIL,10-15,M,MW,3,75,26,30,60,3,51,50,indx_59,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSIL12-18MMW,indx_49,RITTMAN,SIL,12-18,M,MW,3,71,24,29,57,2.9,49,48,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSIL12-18SMW,indx_59,RITTMAN,SIL,12-18,S,MW,3,75,26,30,60,3,51,50,indx_59,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSIL12-20MMW,indx_49,RITTMAN,SIL,12-20,M,MW,3,70,24,29,56,2.9,49,47,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSIL12-25MMW,indx_49,RITTMAN,SIL,12-25,M,MW,3,70,22,29,57,2.8,48,47,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSIL15-20MMW,indx_49,RITTMAN,SIL,15-20,M,MW,3,71,24,29,57,2.9,49,48,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSIL18-25MMW,indx_49,RITTMAN,SIL,18-25,M,MW,3,0,0,0,0,2.2,37,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSIL18-25SMW,indx_49,RITTMAN,SIL,18-25,S,MW,3,0,0,0,0,2.5,42,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSIL2-5SMW,indx_69,RITTMAN,SIL,2-5,S,MW,2,95,35,42,75,4,67,66,indx_69,550,560,770,720,1420,2010,1650,1500,1310,1120,910,590,790,1170,1780
RITTMANSIL2-6MMW,indx_69,RITTMAN,SIL,2-6,M,MW,2,90,28,37,68,3.6,61,60,indx_69,240,200,340,350,790,1250,780,580,485,420,390,350,350,450,1010
RITTMANSIL2-6SMW,indx_69,RITTMAN,SIL,2-6,S,MW,2,95,35,42,75,4,67,66,indx_69,550,560,770,720,1420,2010,1650,1500,1310,1120,910,590,790,1170,1780
RITTMANSIL5-10MMW,indx_59,RITTMAN,SIL,5-10,M,MW,3,80,27,33,65,3.2,55,54,indx_59,180,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSIL6-12MMW,indx_59,RITTMAN,SIL,6-12,M,MW,3,80,27,33,65,3.2,55,54,indx_59,180,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSIL6-12SMW,indx_59,RITTMAN,SIL,6-12,S,MW,2,85,28,37,68,3.4,58,58,indx_59,250,200,300,350,690,1110,660,460,405,380,370,350,350,360,900
RITTMANSOILS10-15SEMW,indx_49,RITTMAN,SOILS,10-15,SE,MW,3,0,0,0,0,2.6,43,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RITTMANSOILS15-20SEMW,indx_49,RITTMAN,SOILS,15-20,SE,MW,3,0,0,0,0,1.7,28,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
"RITTMAN,SS-SUBSTSIL2-6SMW",indx_69,"RITTMAN,SS-SUBST",SIL,2-6,S,MW,2,95,35,42,75,4,67,66,indx_69,550,560,770,720,1420,2010,1650,1500,1310,1120,910,590,790,1170,1780
"RITTMAN,SS-SUBSTSIL6-12SMW",indx_59,"RITTMAN,SS-SUBST",SIL,6-12,S,MW,2,85,28,37,68,3.4,58,58,indx_59,250,200,300,350,690,1110,660,460,405,380,370,350,350,360,900
ROCKMILLSICL0-2SVP,indx_79,ROCKMILL,SICL,0-2,S,VP,10,97,37,0,0,0,70,51,indx_59,470,630,890,880,1630,2370,1830,1760,1530,1300,1030,640,780,1240,1900
"ROCKMILL,OF-PHSICL0-2SVP",indx_79,"ROCKMILL,OF-PH",SICL,0-2,S,VP,10,97,37,0,0,0,70,51,indx_59,470,630,890,880,1630,2370,1830,1760,1530,1300,1030,640,780,1240,1900
RODMANGR-L12-18MW,indx_49,RODMAN,GR-L,12-18,M,W,3,12,0,0,0,0.8,11,4,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RODMANGR-L12-20MW,indx_49,RODMAN,GR-L,12-20,M,W,3,0,0,0,0,0,0,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RODMANGR-L18-25MW,indx_49,RODMAN,GR-L,18-25,M,W,3,12,0,0,0,0.8,11,4,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RODMANGR-SL4-12SW,indx_49,RODMAN,GR-SL,4-12,S,W,3,17,0,0,0,1,15,6,indx_49,180,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RODMAN-CASCOGR-L18-25MW,indx_49,RODMAN-CASCO,GR-L,18-25,M,W,3,0,0,0,0,0,0,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RODMAN-CASCOL12-18MW,indx_49,RODMAN-CASCO,L,12-18,M,W,3,12,0,0,0,0.8,11,4,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RODMAN-CASCOL18-25MW,indx_49,RODMAN-CASCO,L,18-25,M,W,3,0,0,0,0,0,0,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
"RODMAN-CASCO,C18-25SW",indx_49,"RODMAN-CASCO,C",NA,18-25,S,W,3,0,0,0,0,0.8,13,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
RODMAN-FOXSOILS18-25MW,indx_49,RODMAN-FOX,SOILS,18-25,M,W,3,0,0,0,0,0,0,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
"RODMAN-KENDALLVILLE,C18-25MW",indx_49,"RODMAN-KENDALLVILLE,C",NA,18-25,M,W,3,0,0,0,0,0.8,13,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
"ROLLERSVILLE-RISINGSUN,C0-1SVP",indx_69,"ROLLERSVILLE-RISINGSUN,C",NA,0-1,S,VP,2,100,40,40,70,3.5,65,69,indx_69,600,790,1090,1060,1860,2580,2250,2190,1895,1680,1450,1080,1270,1670,2340
ROMEO0-2SW,indx_59,ROMEO,NA,0-2,S,W,3,0,0,0,0,3,50,0,indx_49,200,200,300,350,350,350,350,350,350,350,350,350,350,350,350
ROMEO2-6SW,indx_59,ROMEO,NA,2-6,S,W,3,0,0,0,0,3,50,0,indx_49,190,200,300,350,350,350,350,350,350,350,350,350,350,350,350
ROMEOSIL0-10SW,indx_49,ROMEO,SIL,0-10,S,W,3,0,0,0,0,2,33,0,indx_49,190,200,300,350,350,350,350,350,350,350,350,350,350,350,350
ROMEOSIL0-6SW,indx_49,ROMEO,SIL,0-6,S,W,3,0,0,0,0,2,33,0,indx_49,200,200,300,350,350,350,350,350,350,350,350,350,350,350,350
ROMEOSIL6-18SW,indx_49,ROMEO,SIL,6-18,S,W,3,0,0,0,0,1.8,30,0,indx_49,170,200,300,350,350,350,350,350,350,350,350,350,350,350,350
ROSELMSL0-2SSWP,indx_59,ROSELMS,L,0-2,S,SWP,3,80,30,34,64,3.7,59,55,indx_59,200,200,300,350,690,1110,670,560,455,400,380,350,350,440,920
ROSELMSL0-3SSWP,indx_59,ROSELMS,L,0-3,S,SWP,3,80,30,34,64,3.7,59,55,indx_59,200,200,300,350,690,1110,670,560,455,400,380,350,350,440,920
ROSELMSL2-6SSWP,indx_59,ROSELMS,L,2-6,S,SWP,3,76,29,33,61,3.5,56,53,indx_59,190,200,300,350,540,930,480,370,360,360,360,350,350,350,770
ROSELMSSIC0-2SSWP,indx_59,ROSELMS,SIC,0-2,S,SWP,3,74,28,32,59,3.4,54,52,indx_59,200,200,300,350,350,350,350,350,350,350,350,350,350,350,350
ROSELMSSIC0-3SSWP,indx_59,ROSELMS,SIC,0-3,S,SWP,3,74,28,32,59,3.4,54,52,indx_59,200,200,300,350,350,350,350,350,350,350,350,350,350,350,350
ROSELMSSIC2-6MSWP,indx_49,ROSELMS,SIC,2-6,M,SWP,3,66,26,31,53,3,49,47,indx_49,190,200,300,350,350,350,350,350,350,350,350,350,350,350,350
ROSELMSSIC2-6SSWP,indx_59,ROSELMS,SIC,2-6,S,SWP,3,70,27,31,56,3.2,52,49,indx_49,190,200,300,350,350,350,350,350,350,350,350,350,350,350,350
ROSELMSSICL0-2SSWP,indx_59,ROSELMS,SICL,0-2,S,SWP,3,77,29,33,62,3.5,56,54,indx_59,200,200,300,350,560,950,500,390,370,360,360,350,350,350,800
ROSELMSSICL2-6SSWP,indx_59,ROSELMS,SICL,2-6,S,SWP,3,73,28,32,58,3.3,54,51,indx_59,190,200,300,350,350,350,350,350,350,350,350,350,350,350,350
ROSELMSSIL0-2SSWP,indx_59,ROSELMS,SIL,0-2,S,SWP,3,80,30,34,64,3.7,59,55,indx_59,200,200,300,350,690,1110,670,560,455,400,380,350,350,440,920
ROSELMSSIL2-6SSWP,indx_59,ROSELMS,SIL,2-6,S,SWP,3,76,29,33,61,3.5,56,53,indx_59,190,200,300,350,540,930,480,370,360,360,360,350,350,350,770
ROSSL0-2SW,indx_99,ROSS,L,0-2,S,W,2,140,46,56,80,5.6,92,93,indx_99,1320,1550,1980,2060,3220,4350,3990,3920,3465,3120,2780,2200,2420,2900,3800
ROSSSIL0-2SW,indx_99,ROSS,SIL,0-2,S,W,2,140,46,56,80,5.6,92,93,indx_99,1320,1550,1980,2060,3220,4350,3990,3920,3465,3120,2780,2200,2420,2900,3800
"ROSS,FF-PHSIL0-1SW",indx_89,"ROSS,FF-PH",SIL,0-1,S,W,11,135,44,54,77,5.4,89,90,indx_99,1110,1450,1860,1980,3190,4250,3710,3720,3275,2870,2470,1920,2070,2580,3490
"ROSS,OF-PHL0-1SW",indx_99,"ROSS,OF-PH",L,0-1,S,W,2,140,46,56,80,5.6,92,93,indx_99,1320,1550,1980,2060,3220,4350,3990,3920,3465,3120,2780,2200,2420,2900,3800
"ROSS,OF-PHL0-2SW",indx_99,"ROSS,OF-PH",L,0-2,S,W,2,140,46,56,80,5.6,92,93,indx_99,1320,1550,1980,2060,3220,4350,3990,3920,3465,3120,2780,2200,2420,2900,3800
"ROSS,OF-PHSIL0-2SW",indx_99,"ROSS,OF-PH",SIL,0-2,S,W,2,140,46,56,80,5.6,92,93,indx_99,1320,1550,1980,2060,3220,4350,3990,3920,3465,3120,2780,2200,2420,2900,3800
"ROSS,OV-PH,FF-PHSIL0-2SW",indx_89,"ROSS,OV-PH,FF-PH",SIL,0-2,S,W,11,132,43,0,0,5.3,89,66,indx_69,1000,1380,1770,1870,2980,4070,3540,3540,3085,2710,2300,1760,1960,2450,3310
"ROSS,RF-PHL0-2SW",indx_99,"ROSS,RF-PH",L,0-2,S,W,2,140,46,56,80,5.6,92,93,indx_99,1320,1550,1980,2060,3220,4350,3990,3920,3465,3120,2780,2200,2420,2900,3800
"ROSS,RF-PHSICL0-2SW",indx_89,"ROSS,RF-PH",SICL,0-2,S,W,2,136,45,54,78,5.4,89,90,indx_99,1230,1460,1830,1950,3060,4080,3800,3720,3285,2920,2580,2070,2290,2760,3580
"ROSS,V,SHALLOWSIL0-2SW",indx_49,"ROSS,V,SHALLOW",SIL,0-2,S,W,3,65,25,25,50,3,47,44,indx_49,200,200,300,350,350,350,350,350,350,350,350,350,350,350,350
"ROSSBURG-SLOAN,C,OF-PH0-2SW",indx_89,"ROSSBURG-SLOAN,C,OF-PH",NA,0-2,S,W,2,132,45,50,0,4.7,83,87,indx_89,1140,1410,1760,1870,2950,3950,3670,3600,3180,2830,2500,2000,2220,2680,3480
"ROSSBURG,FF-PHSIL0-2SW",indx_89,"ROSSBURG,FF-PH",SIL,0-2,S,W,11,135,43,48,0,4.6,82,87,indx_89,1040,1410,1820,1930,3070,4180,3640,3640,3170,2790,2370,1820,2020,2530,3380
"ROSSBURG,MOD.WET,S-SUBST,OF-PHSIL0-1SW",indx_89,"ROSSBURG,MOD.WET,S-SUBST,OF-PH",SIL,0-1,S,W,2,138,44,50,78,4.8,84,89,indx_89,1170,1430,1790,1900,3030,4040,3670,3670,3245,2880,2540,2030,2180,2660,3540
"ROSSBURG,OF-PHSICL0-2SW",indx_89,"ROSSBURG,OF-PH",SICL,0-2,S,W,2,133,43,53,76,5.3,87,88,indx_89,1110,1360,1700,1800,2810,3840,3480,3470,3030,2700,2350,1840,2060,2530,3310
"ROSSBURG,OF-PHSIL0-2SW",indx_89,"ROSSBURG,OF-PH",SIL,0-2,S,W,2,140,45,50,0,4.8,86,90,indx_99,1220,1490,1860,1980,3120,4150,3870,3800,3355,2990,2640,2120,2330,2820,3640
"ROSSBURG,RF-PHSIL0-2SW",indx_99,"ROSSBURG,RF-PH",SIL,0-2,S,W,2,140,45,54,78,5.4,90,92,indx_99,1270,1510,1890,2000,3150,4180,3890,3820,3375,3010,2660,2130,2350,2830,3660
ROSSMOYNESICL2-6SEMW,indx_69,ROSSMOYNE,SICL,2-6,SE,MW,2,92,28,41,63,3.5,61,62,indx_69,280,220,380,350,870,1330,870,670,565,460,410,350,350,500,1070
ROSSMOYNESICL6-12SEMW,indx_59,ROSSMOYNE,SICL,6-12,SE,MW,2,88,26,39,60,3.3,58,59,indx_59,250,200,300,350,590,990,520,370,360,360,360,350,350,350,780
ROSSMOYNESIL0-2SMW,indx_79,ROSSMOYNE,SIL,0-2,S,MW,2,116,38,52,76,4.6,78,79,indx_79,790,940,1220,1270,2090,2940,2580,2450,2150,1880,1600,1180,1390,1810,2510
ROSSMOYNESIL0-3SMW,indx_79,ROSSMOYNE,SIL,0-3,S,MW,2,116,38,52,76,4.6,78,79,indx_79,790,940,1220,1270,2090,2940,2580,2450,2150,1880,1600,1180,1390,1810,2510
ROSSMOYNESIL1-6SMW,indx_79,ROSSMOYNE,SIL,1-6,S,MW,2,113,37,50,74,4.5,76,77,indx_79,880,860,1130,1170,1950,2760,2330,2270,1995,1730,1460,1060,1200,1680,2380
ROSSMOYNESIL12-18MMW,indx_69,ROSSMOYNE,SIL,12-18,M,MW,3,95,29,42,65,3.6,63,64,indx_69,390,290,470,400,1000,1490,1030,920,755,580,470,350,350,610,1190
ROSSMOYNESIL2-6MMW,indx_79,ROSSMOYNE,SIL,2-6,M,MW,2,108,34,48,72,4.2,72,73,indx_79,700,650,930,900,1660,2330,1940,1790,1565,1340,1100,750,890,1280,1930
ROSSMOYNESIL2-6SMW,indx_79,ROSSMOYNE,SIL,2-6,S,MW,2,112,36,50,74,4.4,75,76,indx_79,780,810,1080,1110,1880,2600,2210,2150,1850,1620,1370,990,1130,1540,2220
ROSSMOYNESIL3-8MMW,indx_79,ROSSMOYNE,SIL,3-8,M,MW,2,105,35,47,69,4.2,71,72,indx_79,680,690,930,890,1650,2320,1940,1790,1565,1340,1110,750,950,1350,2010
ROSSMOYNESIL6-12MMW,indx_69,ROSSMOYNE,SIL,6-12,M,MW,2,100,30,44,68,3.8,66,67,indx_69,570,400,590,530,1170,1720,1250,1130,945,790,570,350,440,820,1370
ROSSMOYNESIL6-15MMW,indx_69,ROSSMOYNE,SIL,6-15,M,MW,2,95,29,42,65,3.6,63,64,indx_69,400,290,470,400,1000,1490,1030,920,755,580,470,350,350,610,1190
ROSSMOYNESIL8-15MMW,indx_69,ROSSMOYNE,SIL,8-15,M,MW,2,95,29,42,65,3.6,63,64,indx_69,400,290,470,400,1000,1490,1030,920,755,580,470,350,350,610,1190
ROSSMOYNESOILS6-12SEMW,indx_59,ROSSMOYNE,SOILS,6-12,SE,MW,2,88,26,39,60,3.3,58,59,indx_59,250,200,300,350,590,990,520,370,360,360,360,350,350,350,780
"ROSSMOYNE-BONNELL,C6-12SEMW",indx_59,"ROSSMOYNE-BONNELL,C",NA,6-12,SE,MW,3,79,22,24,60,3,50,48,indx_49,180,200,300,350,350,350,350,350,350,350,350,350,350,350,350
"ROSSMOYNE-CANA,C2-6SMW",indx_79,"ROSSMOYNE-CANA,C",NA,2-6,S,MW,2,110,35,49,74,4.4,74,75,indx_79,760,750,1000,990,1760,2470,2090,1940,1700,1460,1210,830,1040,1440,2110
"ROSSMOYNE-CANA,C6-12MMW",indx_69,"ROSSMOYNE-CANA,C",NA,6-12,M,MW,2,99,31,44,68,3.9,66,67,indx_69,570,420,620,610,1210,1750,1370,1200,1035,850,660,360,490,860,1480
ROUNDHEADMUCK0-2SVP,indx_89,ROUNDHEAD,MUCK,0-2,S,VP,10,125,44,0,0,0,86,64,indx_69,990,1310,1690,1780,2910,3900,3380,3380,2970,2600,2230,1720,1870,2350,3220
"ROUNDHEAD,L-SUBSTMUCK0-1SVP",indx_89,"ROUNDHEAD,L-SUBST",MUCK,0-1,S,VP,10,125,44,0,0,0,86,64,indx_69,990,1310,1690,1780,2910,3900,3380,3380,2970,2600,2230,1720,1870,2350,3220
RUSHSIL0-2SW,indx_89,RUSH,SIL,0-2,S,W,2,120,46,50,80,4.6,80,83,indx_89,1070,1310,1690,1740,2760,3770,3440,3360,2970,2680,2400,1880,2100,2540,3370
RUSHSIL0-3SW,indx_89,RUSH,SIL,0-3,S,W,2,120,46,50,80,4.6,80,83,indx_89,1070,1310,1690,1740,2760,3770,3440,3360,2970,2680,2400,1880,2100,2540,3370
RUSHSIL2-6SW,indx_79,RUSH,SIL,2-6,S,W,2,115,44,48,77,4.4,77,80,indx_89,970,1180,1490,1560,2530,3410,3060,3050,2690,2390,2120,1680,1830,2260,3070
RUSSELLSIL0-2SW,indx_89,RUSSELL,SIL,0-2,S,W,2,118,40,52,78,5,82,81,indx_89,890,1040,1380,1390,2320,3150,2770,2740,2380,2110,1820,1380,1590,2020,2750
